year,auto_total,auto_oem,auto_repl,auto_ice,auto_bev,grid_generation_oem,grid_gen_wind,grid_gen_solar,grid_gen_fossil,construction_total,construction_oem,construction_repl,grid_td_total,grid_td_oem,grid_td_repl,industrial_total,industrial_oem,industrial_repl,electronics_total,electronics_oem,electronics_repl,other_uses,total_demand,share_transport_calc,share_ev_calc,automotive_confidence,grid_generation_confidence,construction_confidence,grid_td_confidence,industrial_confidence,electronics_confidence,other_uses_confidence,total_oem,total_replacement
2030,3165000.0,3165000.0,0,1172999.9999999998,1992000.0,1622000.0,600000.0,1000000.0,22000.0,8249427.749860192,5362128.037409124,2887299.712451067,4496896.662845901,3147827.663992131,1349068.9988537703,3437261.5624417462,2062356.937465048,1374904.6249766985,3270750.6217006235,3270750.6217006235,0,2758663.4031515364,27000000.0,0.11722222222222223,0.07377777777777778,HIGH_BOTTOM_UP,MEDIUM_BOTTOM_UP,LOW_ALLOCATED,LOW_RESIDUAL,LOW_ALLOCATED,LOW_ALLOCATED,LOW_RESIDUAL,18630063.260566927,5611273.336281535
2031,3322000.0,3322000.0,0,1128725.0000000002,2193274.9999999995,1701200.0,630000.0,1050000.0,21200.0,8313994.648100762,5404096.521265496,2909898.1268352666,4469176.6754293805,3128423.6728005665,1340753.0026288142,3464164.4367086506,2078498.6620251904,1385665.7746834604,3296350.2425428336,3296350.2425428336,0,2633113.997218373,27200000.0,0.12213235294117647,0.08063511029411763,HIGH_BOTTOM_UP,MEDIUM_BOTTOM_UP,LOW_ALLOCATED,LOW_RESIDUAL,LOW_ALLOCATED,LOW_ALLOCATED,LOW_RESIDUAL,18930569.098634087,5636316.904147541
2032,3480800.0,3480800.0,0,1083760.0,2397040.0,1780400.0,660000.0,1100000.0,20400.0,8378696.353790786,5446152.62996401,2932543.7238267753,4441476.545062634,3109033.5815438437,1332442.9635187902,3491123.4807461607,2094674.0884476965,1396449.3922984642,3322003.3121287,3322003.3121287,0,2505500.3082717187,27400000.0,0.12703649635036496,0.08748321167883212,HIGH_BOTTOM_UP,MEDIUM_BOTTOM_UP,LOW_ALLOCATED,LOW_RESIDUAL,LOW_ALLOCATED,LOW_ALLOCATED,LOW_RESIDUAL,19233063.61208425,5661436.07964403
2033,3641400.0,3641400.0,0,1038105.0,2603295.0,1859600.0,690000.0,1150000.0,19600.0,8421098.247281227,5473713.860732797,2947384.3865484293,4402066.889796546,3081446.822857582,1320620.0669389637,3508790.936367178,2105274.561820307,1403516.374546871,3338814.9048476606,3338814.9048476606,0,2428229.0217073895,27600000.0,0.13193478260869565,0.09432228260869566,HIGH_BOTTOM_UP,MEDIUM_BOTTOM_UP,LOW_ALLOCATED,LOW_RESIDUAL,LOW_ALLOCATED,LOW_ALLOCATED,LOW_RESIDUAL,19500250.150258344,5671520.828034263
2034,3803800.0000000005,3803800.0000000005,0,991760.0000000001,2812040.0000000005,1938800.0,720000.0,1200000.0,18800.0,8428509.82462162,5478531.386004053,2949978.4386175666,4344891.464289975,3041424.0250029825,1303467.4392869924,3511879.093592342,2107127.456155405,1404751.6374369366,3341753.4627608787,3341753.4627608787,0,2430366.1547351847,27800000.0,0.1368273381294964,0.10115251798561153,HIGH_BOTTOM_UP,MEDIUM_BOTTOM_UP,LOW_ALLOCATED,LOW_RESIDUAL,LOW_ALLOCATED,LOW_ALLOCATED,LOW_RESIDUAL,19711436.329923317,5658197.515341495
2035,3967999.9999999995,3967999.9999999995,0,944725.0,3023274.9999999995,2018000.0,750000.0,1250000.0,18000.0,8434938.383819452,5482709.949482643,2952228.434336808,4287981.850843091,3001587.295590163,1286394.5552529271,3514557.6599247716,2108734.595954863,1405823.0639699085,3344302.271554713,3344302.271554713,0,2432219.833857973,28000000.0,0.1417142857142857,0.10797410714285713,HIGH_BOTTOM_UP,MEDIUM_BOTTOM_UP,LOW_ALLOCATED,LOW_RESIDUAL,LOW_ALLOCATED,LOW_ALLOCATED,LOW_RESIDUAL,19923334.11258238,5644446.053559643
2036,4134000.0,4134000.0,0,897000.0,3237000.0,2097200.0,780000.0,1300000.0,17200.0,8440382.207946898,5486248.435165484,2954133.7727814144,4231341.65757872,2961939.1603051038,1269402.4972736158,3516825.919977875,2110095.551986725,1406730.3679911501,3346460.6504979776,3346460.6504979776,0,2433789.563998529,28200000.0,0.14659574468085107,0.11478723404255319,HIGH_BOTTOM_UP,MEDIUM_BOTTOM_UP,LOW_ALLOCATED,LOW_RESIDUAL,LOW_ALLOCATED,LOW_ALLOCATED,LOW_RESIDUAL,20135943.79795529,5630266.638046181
2037,4301800.0,4301800.0,0,848584.9999999999,3453215.0,2176400.0,810000.0,1350000.0,16400.0,8444839.610210683,5489145.746636944,2955693.8635737393,4174974.4292919687,2922482.100504378,1252492.3287875906,3518683.1709211185,2111209.9025526713,1407473.2683684474,3348227.9308072925,3348227.9308072925,0,2435074.85876894,28400000.0,0.1514718309859155,0.12159207746478873,HIGH_BOTTOM_UP,MEDIUM_BOTTOM_UP,LOW_ALLOCATED,LOW_RESIDUAL,LOW_ALLOCATED,LOW_ALLOCATED,LOW_RESIDUAL,20349265.680501286,5615659.460729777
2038,4471400.0,4471400.0,0,799479.9999999999,3671920.0,2255600.0,840000.0,1400000.0,15600.0,8448308.933293821,5491400.806640984,2956908.1266528373,4118883.6488335175,2883218.554183462,1235665.0946500553,3520128.722205759,2112077.2333234553,1408051.4888823037,3349603.4553861027,3349603.4553861027,0,2436075.240280802,28600000.0,0.15634265734265734,0.12838881118881118,HIGH_BOTTOM_UP,MEDIUM_BOTTOM_UP,LOW_ALLOCATED,LOW_RESIDUAL,LOW_ALLOCATED,LOW_ALLOCATED,LOW_RESIDUAL,20563300.049534004,5600624.710185196
2039,4642800.0,4642800.0,0,749685.0000000001,3893114.9999999995,2334800.0,870000.0,1450000.0,14800.0,8450788.548714567,5493012.556664469,2957775.9920500983,4063072.7384568145,2844150.91691977,1218921.8215370444,3521161.8952977373,2112697.137178642,1408464.758119095,3350586.5785705107,3350586.5785705107,0,2436790.2389603714,28800000.0,0.16120833333333334,0.13517760416666666,HIGH_BOTTOM_UP,MEDIUM_BOTTOM_UP,LOW_ALLOCATED,LOW_RESIDUAL,LOW_ALLOCATED,LOW_ALLOCATED,LOW_RESIDUAL,20778047.18933339,5585162.571706237
2040,4816000.0,4816000.0,0,699199.9999999999,4116800.0,2414000.0,900000.0,1500000.0,14000.0,8452276.85620201,5493979.956531306,2958296.8996707033,4007545.061130263,2805281.542791184,1202263.5183390789,3521782.0234175045,2113069.2140505025,1408712.8093670018,3351176.665881708,3351176.665881708,0,2437219.3933685147,29000000.0,0.16606896551724137,0.14195862068965517,HIGH_BOTTOM_UP,MEDIUM_BOTTOM_UP,LOW_ALLOCATED,LOW_RESIDUAL,LOW_ALLOCATED,LOW_ALLOCATED,LOW_RESIDUAL,20993507.3792547,5569273.227376784
2041,4991000.0,4991000.0,0,648025.0,4342975.0,2493200.0,930000.0,1550000.0,13200.0,8452772.283087814,5494301.984007079,2958470.2990807346,3952303.9218154605,2766612.745270822,1185691.1765446381,3521988.4512865897,2113193.0707719536,1408795.380514636,3351373.0937848166,3351373.0937848166,0,2437362.2500253213,29200000.0,0.17092465753424657,0.1487320205479452,HIGH_BOTTOM_UP,MEDIUM_BOTTOM_UP,LOW_ALLOCATED,LOW_RESIDUAL,LOW_ALLOCATED,LOW_ALLOCATED,LOW_RESIDUAL,21209680.893834673,5552956.856140008
2042,5167799.999999999,5167799.999999999,0,596160.0000000001,4571639.999999999,2572400.0,960000.0,1600000.0,12400.0,8452273.283713646,5493977.63441387,2958295.6492997766,3897352.5687125,2728146.79809875,1169205.77061375,3521780.5348806866,2113068.320928412,1408712.2139522748,3351175.24945394,3351175.24945394,0,2437218.363239229,29400000.0,0.1757755102040816,0.15549795918367343,HIGH_BOTTOM_UP,MEDIUM_BOTTOM_UP,LOW_ALLOCATED,LOW_RESIDUAL,LOW_ALLOCATED,LOW_ALLOCATED,LOW_RESIDUAL,21426568.00289497,5536213.633865802
2043,5346399.999999999,5346399.999999999,0,543605.0,4802794.999999999,2651600.0,990000.0,1650000.0,11600.0,8450778.338853795,5493005.920254967,2957772.4185988284,3842694.194473339,2689885.936131337,1152808.2583420016,3521157.641189082,2112694.5847134492,1408463.0564756328,3350582.5305432435,3350582.5305432435,0,2436787.294940541,29600000.0,0.1806216216216216,0.1622565878378378,HIGH_BOTTOM_UP,MEDIUM_BOTTOM_UP,LOW_ALLOCATED,LOW_RESIDUAL,LOW_ALLOCATED,LOW_ALLOCATED,LOW_RESIDUAL,21644168.971642993,5519043.733416462
2044,5526800.0,5526800.0,0,490360.0,5036440.0,2730800.0,1020000.0,1700000.0,10800.0,8448285.955152541,5491385.870849151,2956900.084303389,3788331.9373841668,2651832.356168917,1136499.58121525,3520119.1479802257,2112071.4887881353,1408047.6591920904,3349594.344963882,3349594.344963882,0,2436068.6145191872,29800000.0,0.18546308724832214,0.16900805369127517,HIGH_BOTTOM_UP,MEDIUM_BOTTOM_UP,LOW_ALLOCATED,LOW_RESIDUAL,LOW_ALLOCATED,LOW_ALLOCATED,LOW_RESIDUAL,21862484.060770083,5501447.324710729
2045,5709000.0,5709000.0,0,436424.99999999994,5272575.0,2810000.0,1050000.0,1750000.0,10000.0,8444794.664575826,5489116.531974287,2955678.132601539,3734268.882517701,2613988.2177623906,1120280.6647553102,3518664.443573261,2111198.6661439566,1407465.7774293046,3348210.1106665977,3348210.1106665977,0,2435061.8986666165,30000000.0,0.1903,0.1757525,HIGH_BOTTOM_UP,MEDIUM_BOTTOM_UP,LOW_ALLOCATED,LOW_RESIDUAL,LOW_ALLOCATED,LOW_ALLOCATED,LOW_RESIDUAL,22081513.526547235,5483424.574786155
